1985-1992 Top Chart Music Rankings,,,,,,,
Year,Title,Artist,Album,Single Release Date,Album Release Date,Certification,Sales
1985,Every Breath You Take,The Police,Synchronicity,"May 20, 1983","June 17, 1983",8x Platinum,"8,500,000"
1985,Wake Me Up Before You Go-Go,Wham!,Make It Big,"May 14, 1984","October 22, 1984",6x Platinum,"6,000,000"
1985,Careless Whisper,Wham!,Make It Big,"July 23, 1984","October 22, 1984",6x Platinum,"6,000,000"
1985,Like a Virgin,Madonna,Like a Virgin,"October 31, 1984","November 12, 1984",Diamond,"10,000,000"
1985,I Want to Know What Love Is,Foreigner,Agent Provocateur,"November 21, 1984","December 14, 1984",3x Platinum,"3,000,000"
1985,We Are the World,USA for Africa,We Are the World,"March 7, 1985","April 1, 1985",3x Platinum,"3,000,000"
1986,Greatest Love of All,Whitney Houston,Whitney Houston,"March 18, 1986","February 14, 1985",14x Platinum,"14,000,000"
1986,That's What Friends Are For,"Dionne Warwick feat. Elton John, Gladys Knight & Stevie Wonder",Friends,"October 16, 1985","November 25, 1985",Gold,"500,000"
1986,On My Own,Patti LaBelle feat. Michael McDonald,Winner in You,"February 23, 1986","April 28, 1986",Platinum,"1,000,000"
1986,You Give Love a Bad Name,Bon Jovi,Slippery When Wet,"July 23, 1986","August 18, 1986",15x Platinum,"15,000,000"
1987,Walk Like an Egyptian,The Bangles,Different Light,"September 1, 1986","January 13, 1986",3x Platinum,"3,000,000"
1987,Livin' on a Prayer,Bon Jovi,Slippery When Wet,"October 10, 1986","August 18, 1986",15x Platinum,"15,000,000"
1987,Alone,Heart,Bad Animals,"May 15, 1987","May 15, 1987",3x Platinum,"3,000,000"
1987,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney,"May 18, 1987","June 1, 1987",Diamond,"10,000,000"
1988,Need You Tonight,INXS,Kick,"September 21, 1987","October 19, 1987",6x Platinum,"6,000,000"
1988,Faith,George Michael,Faith,"October 12, 1987","November 2, 1987",Diamond,"10,000,000"
1988,Could've Been,Tiffany,Tiffany,"November 20, 1987","June 29, 1987",4x Platinum,"4,000,000"
1988,Every Rose Has Its Thorn,Poison,Open Up and Say... Ahh!,"October 5, 1988","April 27, 1988",5x Platinum,"5,000,000"
1989,Girl You Know It's True,Milli Vanilli,Girl You Know It's True,"June 27, 1988","March 7, 1989",6x Platinum,"6,000,000"
1989,Look Away,Chicago,Chicago 19,"September 9, 1988","June 20, 1988",Platinum,"1,000,000"
1989,Like a Prayer,Madonna,Like a Prayer,"March 3, 1989","March 21, 1989",4x Platinum,"5,000,000"
1990,Hold On,Wilson Phillips,Wilson Phillips,"February 27, 1990","March 27, 1990",5x Platinum,"5,000,000"
1990,Poison,Bell Biv DeVoe,Poison,"March 6, 1990","March 20, 1990",4x Platinum,"4,000,000"
1990,Vision of Love,Mariah Carey,Mariah Carey,"May 15, 1990","June 12, 1990",9x Platinum,"9,000,000"
1990,U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,"May 28, 1990","July 12, 1990",Diamond,"10,100,000"
1991,Unbelievable,EMF,Schubert Dip,"October 22, 1990","May 7, 1991",Platinum,"1,000,000"
1991,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory feat. Freedom Williams,Gonna Make You Sweat,"November 18, 1990","December 18, 1990",5x Platinum,"5,000,000"
1991,(Everything I Do) I Do It for You,Bryan Adams,Waking Up the Neighbours,"June 17, 1991","September 24, 1991",4x Platinum,"4,000,000"
1992,Save the Best for Last,Vanessa Williams,The Comfort Zone,"January 14, 1992","August 20, 1991",3x Platinum,"3,000,000"
1992,Jump Around,House of Pain,House of Pain,"May 5, 1992","July 21, 1992",Platinum,"1,000,000"
1992,Baby Got Back,Sir Mix-a-Lot,Mack Daddy,"May 7, 1992","February 4, 1992",Platinum,"1,000,000"
1992,End of the Road,Boyz II Men,Cooleyhighharmony,"June 30, 1992","April 30, 1991",9x Platinum,"9,000,000"
